mouse_id,group,dt,experimental_day,time_sinse_start,drink,eat,eathand,groom,hang,rear,rest,sniff,walk
6650ffe004d03117729441b53865bd,B,2018-09-25 02:00:00,5,5 days 16:00:00.000000000,0,19,19,13974,0,0,74204,19607,17
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 02:00:00,5,5 days 16:00:00.000000000,20,5879,8800,8048,0,45,83490,1362,196
370de8808807861ec80d285a438cd5,B,2018-09-25 02:00:00,5,5 days 16:00:00.000000000,112,1342,12480,9889,0,520,63414,18848,1235
bd600649e329ee91f5fd718f19e568,B,2018-09-25 02:00:00,5,5 days 16:00:00.000000000,40,1773,7166,5402,0,308,59470,33330,351
9329abee1770a4739814fb3e7046b2,B,2018-09-25 02:00:00,5,5 days 16:00:00.000000000,8,5210,7413,6670,0,853,82348,5038,300
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 03:00:00,5,5 days 17:00:00.000000000,11772,1532,1228,32849,129,568,56934,2468,360
6650ffe004d03117729441b53865bd,B,2018-09-25 03:00:00,5,5 days 17:00:00.000000000,1339,6984,12940,23376,1089,3104,36180,21592,1236
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 03:00:00,5,5 days 17:00:00.000000000,1228,3424,19524,35569,2885,1917,34041,8472,780
370de8808807861ec80d285a438cd5,B,2018-09-25 03:00:00,5,5 days 17:00:00.000000000,0,2512,5618,4233,0,61,87414,7913,89
bd600649e329ee91f5fd718f19e568,B,2018-09-25 03:00:00,5,5 days 17:00:00.000000000,367,161,5035,8066,0,228,67115,26747,121
9329abee1770a4739814fb3e7046b2,B,2018-09-25 03:00:00,5,5 days 17:00:00.000000000,1714,9083,17243,12958,998,896,53954,10441,553
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 04:00:00,5,5 days 18:00:00.000000000,26981,15901,8602,26566,1824,1927,15440,9257,1342
6650ffe004d03117729441b53865bd,B,2018-09-25 04:00:00,5,5 days 18:00:00.000000000,1473,9523,20730,11814,3078,3200,33674,22773,1575
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 04:00:00,5,5 days 18:00:00.000000000,101,4360,28003,13970,528,894,57485,2145,354
370de8808807861ec80d285a438cd5,B,2018-09-25 04:00:00,5,5 days 18:00:00.000000000,447,10259,5518,29797,2159,3606,37633,16811,1610
bd600649e329ee91f5fd718f19e568,B,2018-09-25 04:00:00,5,5 days 18:00:00.000000000,2124,11463,21520,11982,9491,5046,6914,35992,3308
9329abee1770a4739814fb3e7046b2,B,2018-09-25 04:00:00,5,5 days 18:00:00.000000000,6985,14061,20052,16043,13043,5544,12025,18431,1656
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 05:00:00,5,5 days 19:00:00.000000000,28424,11675,2852,8785,3122,3151,38136,10453,1242
6650ffe004d03117729441b53865bd,B,2018-09-25 05:00:00,5,5 days 19:00:00.000000000,3282,26006,27774,5029,1871,8812,2772,29900,2394
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 05:00:00,5,5 days 19:00:00.000000000,2581,14883,26116,23718,6497,4812,11272,16284,1677
370de8808807861ec80d285a438cd5,B,2018-09-25 05:00:00,5,5 days 19:00:00.000000000,866,13743,21541,11531,2157,2278,20995,33389,1340
bd600649e329ee91f5fd718f19e568,B,2018-09-25 05:00:00,5,5 days 19:00:00.000000000,3866,18320,25818,9026,3697,6509,234,37524,2846
9329abee1770a4739814fb3e7046b2,B,2018-09-25 05:00:00,5,5 days 19:00:00.000000000,4070,7726,21151,25079,5085,4452,5331,33965,981
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 06:00:00,5,5 days 20:00:00.000000000,9737,15237,9656,24572,6935,4010,54,35636,2003
6650ffe004d03117729441b53865bd,B,2018-09-25 06:00:00,5,5 days 20:00:00.000000000,415,5870,2901,5833,0,876,58408,33409,128
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 06:00:00,5,5 days 20:00:00.000000000,24,9040,8147,8019,384,269,78295,3616,46
370de8808807861ec80d285a438cd5,B,2018-09-25 06:00:00,5,5 days 20:00:00.000000000,1043,1192,14961,12025,823,1009,28977,47571,239
bd600649e329ee91f5fd718f19e568,B,2018-09-25 06:00:00,5,5 days 20:00:00.000000000,41,87,3378,2455,0,222,83813,17765,79
9329abee1770a4739814fb3e7046b2,B,2018-09-25 06:00:00,5,5 days 20:00:00.000000000,696,9453,12769,11252,4367,2142,22081,44902,178
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 07:00:00,5,5 days 21:00:00.000000000,9737,3,1242,14222,0,214,69466,12848,108
6650ffe004d03117729441b53865bd,B,2018-09-25 07:00:00,5,5 days 21:00:00.000000000,0,0,5,707,0,0,99760,7368,0
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 07:00:00,5,5 days 21:00:00.000000000,1408,9228,16136,19810,2078,3843,808,53589,940
370de8808807861ec80d285a438cd5,B,2018-09-25 07:00:00,5,5 days 21:00:00.000000000,123,4012,13015,5877,0,822,32512,51082,397
bd600649e329ee91f5fd718f19e568,B,2018-09-25 07:00:00,5,5 days 21:00:00.000000000,63,329,8141,6839,30,353,42090,49963,32
9329abee1770a4739814fb3e7046b2,B,2018-09-25 07:00:00,5,5 days 21:00:00.000000000,0,4953,6624,4488,0,18,85386,6368,3
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 08:00:00,5,5 days 22:00:00.000000000,2458,0,791,6083,0,0,86808,11700,0
6650ffe004d03117729441b53865bd,B,2018-09-25 08:00:00,5,5 days 22:00:00.000000000,149,324,3729,1049,0,11,86639,15933,6
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 08:00:00,5,5 days 22:00:00.000000000,0,6,32197,6477,0,195,62270,6641,54
370de8808807861ec80d285a438cd5,B,2018-09-25 08:00:00,5,5 days 22:00:00.000000000,1679,234,2092,18567,0,461,61747,22928,132
bd600649e329ee91f5fd718f19e568,B,2018-09-25 08:00:00,5,5 days 22:00:00.000000000,622,2831,12516,12596,52,1384,29530,47648,661
9329abee1770a4739814fb3e7046b2,B,2018-09-25 08:00:00,5,5 days 22:00:00.000000000,55,6199,24758,1668,0,129,64643,10388,0
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 09:00:00,5,5 days 23:00:00.000000000,9261,3910,8221,18748,1314,1090,20471,42807,2018
6650ffe004d03117729441b53865bd,B,2018-09-25 09:00:00,5,5 days 23:00:00.000000000,29,518,16355,8540,0,391,58438,23547,22
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 09:00:00,5,5 days 23:00:00.000000000,8,194,7190,3363,0,36,92312,4735,2
370de8808807861ec80d285a438cd5,B,2018-09-25 09:00:00,5,5 days 23:00:00.000000000,29,779,4924,5940,0,22,91812,4333,1
bd600649e329ee91f5fd718f19e568,B,2018-09-25 09:00:00,5,5 days 23:00:00.000000000,0,80,8586,4424,0,20,74000,20629,101
9329abee1770a4739814fb3e7046b2,B,2018-09-25 09:00:00,5,5 days 23:00:00.000000000,1,320,23968,17925,9,187,49804,15622,4
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 10:00:00,6,6 days 00:00:00.000000000,6358,45,222,4326,0,452,91615,4423,399
6650ffe004d03117729441b53865bd,B,2018-09-25 10:00:00,6,6 days 00:00:00.000000000,0,0,12345,3458,0,0,76942,15095,0
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 10:00:00,6,6 days 00:00:00.000000000,2682,6210,25925,20233,0,682,36740,15267,101
370de8808807861ec80d285a438cd5,B,2018-09-25 10:00:00,6,6 days 00:00:00.000000000,1336,3078,3618,15696,5,791,54443,28843,30
bd600649e329ee91f5fd718f19e568,B,2018-09-25 10:00:00,6,6 days 00:00:00.000000000,422,10,17259,4246,0,298,49289,36316,0
9329abee1770a4739814fb3e7046b2,B,2018-09-25 10:00:00,6,6 days 00:00:00.000000000,118,2841,2833,6313,0,319,60496,34866,54
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 11:00:00,6,6 days 01:00:00.000000000,12017,145,2388,9653,0,24,64034,19493,86
6650ffe004d03117729441b53865bd,B,2018-09-25 11:00:00,6,6 days 01:00:00.000000000,8,36,2792,1073,0,44,70500,33379,8
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 11:00:00,6,6 days 01:00:00.000000000,37,0,1935,3217,0,76,98389,4186,0
370de8808807861ec80d285a438cd5,B,2018-09-25 11:00:00,6,6 days 01:00:00.000000000,774,2679,6008,13769,5,277,75371,8910,47
bd600649e329ee91f5fd718f19e568,B,2018-09-25 11:00:00,6,6 days 01:00:00.000000000,502,3817,9019,13457,691,778,35585,43542,449
9329abee1770a4739814fb3e7046b2,B,2018-09-25 11:00:00,6,6 days 01:00:00.000000000,0,602,7368,5638,0,141,74480,19599,12
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 12:00:00,6,6 days 02:00:00.000000000,7508,2213,1641,19215,0,118,74015,3045,85
6650ffe004d03117729441b53865bd,B,2018-09-25 12:00:00,6,6 days 02:00:00.000000000,0,16,2531,6949,0,0,46918,51426,0
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 12:00:00,6,6 days 02:00:00.000000000,45,3189,21857,9650,0,66,70164,2847,22
370de8808807861ec80d285a438cd5,B,2018-09-25 12:00:00,6,6 days 02:00:00.000000000,26,108,120,4593,0,62,96705,6225,1
bd600649e329ee91f5fd718f19e568,B,2018-09-25 12:00:00,6,6 days 02:00:00.000000000,16,145,4491,3058,0,125,75456,24295,254
9329abee1770a4739814fb3e7046b2,B,2018-09-25 12:00:00,6,6 days 02:00:00.000000000,14,4984,15231,2653,0,55,72543,12338,22
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 13:00:00,6,6 days 03:00:00.000000000,33764,0,78,10481,0,534,61295,1688,0
6650ffe004d03117729441b53865bd,B,2018-09-25 13:00:00,6,6 days 03:00:00.000000000,0,76,8928,5433,0,39,71127,22236,1
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 13:00:00,6,6 days 03:00:00.000000000,3,0,13900,2042,0,234,90289,1372,0
370de8808807861ec80d285a438cd5,B,2018-09-25 13:00:00,6,6 days 03:00:00.000000000,2947,10887,2820,8144,107,1543,33016,47718,658
bd600649e329ee91f5fd718f19e568,B,2018-09-25 13:00:00,6,6 days 03:00:00.000000000,0,4,8149,1334,0,17,89423,8913,0
9329abee1770a4739814fb3e7046b2,B,2018-09-25 13:00:00,6,6 days 03:00:00.000000000,488,9579,22083,8354,0,622,41942,24727,45
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 14:00:00,6,6 days 04:00:00.000000000,10469,10601,4270,19596,708,1270,39057,20725,1144
6650ffe004d03117729441b53865bd,B,2018-09-25 14:00:00,6,6 days 04:00:00.000000000,0,176,1615,1096,0,14,64014,40913,12
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 14:00:00,6,6 days 04:00:00.000000000,2180,3797,32127,11673,0,896,48190,8882,95
370de8808807861ec80d285a438cd5,B,2018-09-25 14:00:00,6,6 days 04:00:00.000000000,190,117,11,16078,0,1882,70448,19101,13
bd600649e329ee91f5fd718f19e568,B,2018-09-25 14:00:00,6,6 days 04:00:00.000000000,65,505,7969,9156,9,224,56063,33720,129
9329abee1770a4739814fb3e7046b2,B,2018-09-25 14:00:00,6,6 days 04:00:00.000000000,5,1837,1459,13125,648,498,71018,19083,167
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 15:00:00,6,6 days 05:00:00.000000000,990,58,5,12250,0,222,90377,3845,93
6650ffe004d03117729441b53865bd,B,2018-09-25 15:00:00,6,6 days 05:00:00.000000000,0,186,846,8237,0,40,75761,22740,30
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 15:00:00,6,6 days 05:00:00.000000000,4,155,22212,5895,0,157,75766,3646,5
370de8808807861ec80d285a438cd5,B,2018-09-25 15:00:00,6,6 days 05:00:00.000000000,192,6233,116,14910,0,375,68404,17604,6
bd600649e329ee91f5fd718f19e568,B,2018-09-25 15:00:00,6,6 days 05:00:00.000000000,0,4,2706,661,0,12,64328,40105,24
9329abee1770a4739814fb3e7046b2,B,2018-09-25 15:00:00,6,6 days 05:00:00.000000000,0,6241,2259,10063,0,44,74458,14728,47
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 16:00:00,6,6 days 06:00:00.000000000,7090,5646,3272,24865,0,224,60704,5843,196
6650ffe004d03117729441b53865bd,B,2018-09-25 16:00:00,6,6 days 06:00:00.000000000,153,6272,18018,14604,339,710,37742,29926,76
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 16:00:00,6,6 days 06:00:00.000000000,36,812,44501,6414,0,95,47018,8897,67
370de8808807861ec80d285a438cd5,B,2018-09-25 16:00:00,6,6 days 06:00:00.000000000,519,3856,8851,12328,0,525,70182,11507,72
bd600649e329ee91f5fd718f19e568,B,2018-09-25 16:00:00,6,6 days 06:00:00.000000000,224,1780,10511,12323,6,207,12282,70402,105
9329abee1770a4739814fb3e7046b2,B,2018-09-25 16:00:00,6,6 days 06:00:00.000000000,64,7479,1626,5167,0,249,78012,15203,40
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 17:00:00,6,6 days 07:00:00.000000000,14127,5688,3998,24167,0,450,43919,13915,1576
6650ffe004d03117729441b53865bd,B,2018-09-25 17:00:00,6,6 days 07:00:00.000000000,0,149,33,19080,0,74,81439,6995,70
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 17:00:00,6,6 days 07:00:00.000000000,544,941,26493,21738,337,492,40879,16090,326
370de8808807861ec80d285a438cd5,B,2018-09-25 17:00:00,6,6 days 07:00:00.000000000,768,2577,11751,19091,2848,2479,35099,32422,805
bd600649e329ee91f5fd718f19e568,B,2018-09-25 17:00:00,6,6 days 07:00:00.000000000,157,8,9072,14869,0,182,39562,43890,100
9329abee1770a4739814fb3e7046b2,B,2018-09-25 17:00:00,6,6 days 07:00:00.000000000,7,4593,22398,14614,18,255,56577,9310,68
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 18:00:00,6,6 days 08:00:00.000000000,16413,13641,12264,26658,8511,4159,3347,20633,2214
6650ffe004d03117729441b53865bd,B,2018-09-25 18:00:00,6,6 days 08:00:00.000000000,1356,3775,30276,61788,294,951,118,8827,455
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 18:00:00,6,6 days 08:00:00.000000000,2387,10054,15193,31885,3278,6316,15536,19998,3193
370de8808807861ec80d285a438cd5,B,2018-09-25 18:00:00,6,6 days 08:00:00.000000000,705,17164,15053,16276,4392,4091,10016,38241,1902
bd600649e329ee91f5fd718f19e568,B,2018-09-25 18:00:00,6,6 days 08:00:00.000000000,2972,15394,21999,23328,4581,6194,606,29066,3700
9329abee1770a4739814fb3e7046b2,B,2018-09-25 18:00:00,6,6 days 08:00:00.000000000,8682,12382,11603,24336,13040,6750,2846,25818,2383
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 19:00:00,6,6 days 09:00:00.000000000,8720,15974,11171,25012,5394,4084,1961,33276,2248
6650ffe004d03117729441b53865bd,B,2018-09-25 19:00:00,6,6 days 09:00:00.000000000,1991,501,18040,62564,0,1034,5385,17519,806
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 19:00:00,6,6 days 09:00:00.000000000,946,9484,24369,31395,1011,2550,19452,17364,1269
370de8808807861ec80d285a438cd5,B,2018-09-25 19:00:00,6,6 days 09:00:00.000000000,401,8966,6836,22192,3106,3088,31942,29782,1527
bd600649e329ee91f5fd718f19e568,B,2018-09-25 19:00:00,6,6 days 09:00:00.000000000,1466,10479,13998,16064,4216,3474,28644,27601,1898
9329abee1770a4739814fb3e7046b2,B,2018-09-25 19:00:00,6,6 days 09:00:00.000000000,1344,11116,15399,16516,4220,4540,40490,13339,876
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 20:00:00,6,6 days 10:00:00.000000000,6226,5355,2373,15079,1235,1033,66935,8732,872
6650ffe004d03117729441b53865bd,B,2018-09-25 20:00:00,6,6 days 10:00:00.000000000,372,3858,17360,74306,0,180,9241,2336,187
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 20:00:00,6,6 days 10:00:00.000000000,284,7535,18901,26447,154,592,45773,7834,320
370de8808807861ec80d285a438cd5,B,2018-09-25 20:00:00,6,6 days 10:00:00.000000000,1016,17164,12247,10414,5559,3958,7272,46281,3929
bd600649e329ee91f5fd718f19e568,B,2018-09-25 20:00:00,6,6 days 10:00:00.000000000,815,4490,11600,31519,4,1013,40259,17201,939
9329abee1770a4739814fb3e7046b2,B,2018-09-25 20:00:00,6,6 days 10:00:00.000000000,4488,7488,9327,18277,3943,2450,21048,40060,759
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 21:00:00,6,6 days 11:00:00.000000000,3359,13662,3188,28029,2388,1397,43327,11455,1035
6650ffe004d03117729441b53865bd,B,2018-09-25 21:00:00,6,6 days 11:00:00.000000000,248,10829,31949,60038,0,596,168,3333,679
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 21:00:00,6,6 days 11:00:00.000000000,2351,10976,11782,17890,12051,8383,21021,20426,2960
370de8808807861ec80d285a438cd5,B,2018-09-25 21:00:00,6,6 days 11:00:00.000000000,1180,16200,11308,6461,8610,6096,734,50016,7235
bd600649e329ee91f5fd718f19e568,B,2018-09-25 21:00:00,6,6 days 11:00:00.000000000,1643,4595,15491,13068,1042,2709,51141,16367,1784
9329abee1770a4739814fb3e7046b2,B,2018-09-25 21:00:00,6,6 days 11:00:00.000000000,394,6232,12251,9695,0,355,71543,7114,256
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 22:00:00,6,6 days 12:00:00.000000000,8904,4895,2054,38181,3595,2122,42309,4979,801
6650ffe004d03117729441b53865bd,B,2018-09-25 22:00:00,6,6 days 12:00:00.000000000,157,4199,20963,62601,0,162,16484,3008,266
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 22:00:00,6,6 days 12:00:00.000000000,5481,9331,7515,17343,9155,6290,3522,43497,5706
370de8808807861ec80d285a438cd5,B,2018-09-25 22:00:00,6,6 days 12:00:00.000000000,0,4839,9130,20162,0,1043,56417,15890,359
bd600649e329ee91f5fd718f19e568,B,2018-09-25 22:00:00,6,6 days 12:00:00.000000000,4921,8839,4341,19077,4900,3326,46903,14261,1272
9329abee1770a4739814fb3e7046b2,B,2018-09-25 22:00:00,6,6 days 12:00:00.000000000,5127,11980,14097,15939,9283,4210,33343,12598,1263
75fce4c7650ada9b45ac83f30491fe,B,2018-09-25 23:00:00,6,6 days 13:00:00.000000000,5345,11477,3971,32533,5468,2525,29827,14798,1896
6650ffe004d03117729441b53865bd,B,2018-09-25 23:00:00,6,6 days 13:00:00.000000000,0,60,1780,47036,0,1,57207,1701,55
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-25 23:00:00,6,6 days 13:00:00.000000000,177,11517,8278,10032,0,727,70952,5842,315
370de8808807861ec80d285a438cd5,B,2018-09-25 23:00:00,6,6 days 13:00:00.000000000,2632,11110,10869,18921,2782,7562,7456,44545,1963
bd600649e329ee91f5fd718f19e568,B,2018-09-25 23:00:00,6,6 days 13:00:00.000000000,1580,8148,12359,15907,3732,2196,51990,10247,1681
9329abee1770a4739814fb3e7046b2,B,2018-09-25 23:00:00,6,6 days 13:00:00.000000000,1965,4216,9613,17713,0,228,66743,7236,126
75fce4c7650ada9b45ac83f30491fe,B,2018-09-26 00:00:00,6,6 days 14:00:00.000000000,24536,20943,3679,8898,1253,1670,30374,14992,1495
6650ffe004d03117729441b53865bd,B,2018-09-26 00:00:00,6,6 days 14:00:00.000000000,999,8124,30062,38777,0,1833,11065,15778,1202
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-26 00:00:00,6,6 days 14:00:00.000000000,542,1581,5461,17912,346,574,70769,10140,515
370de8808807861ec80d285a438cd5,B,2018-09-26 00:00:00,6,6 days 14:00:00.000000000,0,127,2424,16469,0,0,80754,8066,0
bd600649e329ee91f5fd718f19e568,B,2018-09-26 00:00:00,6,6 days 14:00:00.000000000,172,2360,7426,21141,0,310,60442,15700,289
9329abee1770a4739814fb3e7046b2,B,2018-09-26 00:00:00,6,6 days 14:00:00.000000000,1940,1874,11346,13314,1417,1213,64846,11498,392
75fce4c7650ada9b45ac83f30491fe,B,2018-09-26 01:00:00,6,6 days 15:00:00.000000000,20440,1,3379,6981,0,95,73950,2614,380
6650ffe004d03117729441b53865bd,B,2018-09-26 01:00:00,6,6 days 15:00:00.000000000,0,28,2,61319,0,0,40820,5422,249
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-26 01:00:00,6,6 days 15:00:00.000000000,8,1049,7744,23297,361,401,68883,5614,483
370de8808807861ec80d285a438cd5,B,2018-09-26 01:00:00,6,6 days 15:00:00.000000000,202,6392,6404,33620,216,621,43931,16094,360
bd600649e329ee91f5fd718f19e568,B,2018-09-26 01:00:00,6,6 days 15:00:00.000000000,84,925,1341,17803,1747,967,72154,12077,742
9329abee1770a4739814fb3e7046b2,B,2018-09-26 01:00:00,6,6 days 15:00:00.000000000,1437,6079,14167,7707,2199,1046,56209,18334,662
75fce4c7650ada9b45ac83f30491fe,B,2018-09-26 02:00:00,6,6 days 16:00:00.000000000,7079,1733,2287,43333,1887,1086,40366,9353,716
6650ffe004d03117729441b53865bd,B,2018-09-26 02:00:00,6,6 days 16:00:00.000000000,5926,105,26527,19946,0,3019,24032,27807,478
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-26 02:00:00,6,6 days 16:00:00.000000000,187,7446,14744,9884,173,553,70008,4333,512
370de8808807861ec80d285a438cd5,B,2018-09-26 02:00:00,6,6 days 16:00:00.000000000,3,1146,10321,19457,1055,1149,45840,28313,556
bd600649e329ee91f5fd718f19e568,B,2018-09-26 02:00:00,6,6 days 16:00:00.000000000,4221,1957,6039,23625,309,965,53476,16623,625
9329abee1770a4739814fb3e7046b2,B,2018-09-26 02:00:00,6,6 days 16:00:00.000000000,7280,4880,8912,19677,0,235,59352,7390,114
75fce4c7650ada9b45ac83f30491fe,B,2018-09-26 03:00:00,6,6 days 17:00:00.000000000,8834,4524,3418,32275,1917,1265,36569,18107,931
6650ffe004d03117729441b53865bd,B,2018-09-26 03:00:00,6,6 days 17:00:00.000000000,8357,257,24505,12282,235,1330,17958,42639,277
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-26 03:00:00,6,6 days 17:00:00.000000000,836,7890,13700,29198,7746,3839,33751,9779,1101
370de8808807861ec80d285a438cd5,B,2018-09-26 03:00:00,6,6 days 17:00:00.000000000,422,9914,13556,20046,1804,2575,33004,25955,564
bd600649e329ee91f5fd718f19e568,B,2018-09-26 03:00:00,6,6 days 17:00:00.000000000,278,3063,11221,29246,1113,1139,50762,10339,679
9329abee1770a4739814fb3e7046b2,B,2018-09-26 03:00:00,6,6 days 17:00:00.000000000,5179,7989,30598,10102,959,1930,37150,13415,518
75fce4c7650ada9b45ac83f30491fe,B,2018-09-26 04:00:00,6,6 days 18:00:00.000000000,5748,17075,14793,4058,4770,2651,16876,40166,1703
6650ffe004d03117729441b53865bd,B,2018-09-26 04:00:00,6,6 days 18:00:00.000000000,2411,1055,26558,60785,0,1034,1627,13974,396
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-26 04:00:00,6,6 days 18:00:00.000000000,3895,8551,11954,14155,5053,3956,39700,18852,1724
370de8808807861ec80d285a438cd5,B,2018-09-26 04:00:00,6,6 days 18:00:00.000000000,2096,14584,26278,17434,11511,6594,7179,20894,1270
bd600649e329ee91f5fd718f19e568,B,2018-09-26 04:00:00,6,6 days 18:00:00.000000000,4576,24819,20076,11588,1988,4691,8517,28339,3246
9329abee1770a4739814fb3e7046b2,B,2018-09-26 04:00:00,6,6 days 18:00:00.000000000,9508,14851,23168,18080,14507,3641,14037,9282,766
75fce4c7650ada9b45ac83f30491fe,B,2018-09-26 05:00:00,6,6 days 19:00:00.000000000,1471,14305,6597,2936,3520,2086,26435,49016,1474
6650ffe004d03117729441b53865bd,B,2018-09-26 05:00:00,6,6 days 19:00:00.000000000,107,1417,11237,11969,0,53,15989,66903,165
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-26 05:00:00,6,6 days 19:00:00.000000000,3952,15188,12377,21870,802,3821,2285,45467,2078
370de8808807861ec80d285a438cd5,B,2018-09-26 05:00:00,6,6 days 19:00:00.000000000,1803,10755,15671,13656,1074,2366,35310,26373,832
bd600649e329ee91f5fd718f19e568,B,2018-09-26 05:00:00,6,6 days 19:00:00.000000000,4460,43933,13195,4295,5034,8189,166,25307,3261
9329abee1770a4739814fb3e7046b2,B,2018-09-26 05:00:00,6,6 days 19:00:00.000000000,14556,4023,3650,25298,2941,3848,22367,30158,999
75fce4c7650ada9b45ac83f30491fe,B,2018-09-26 06:00:00,6,6 days 20:00:00.000000000,1858,10576,582,870,608,290,77646,15178,232
6650ffe004d03117729441b53865bd,B,2018-09-26 06:00:00,6,6 days 20:00:00.000000000,497,2150,3015,32605,414,893,21889,46319,58
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-26 06:00:00,6,6 days 20:00:00.000000000,17,8,18786,3651,0,21,81845,3484,28
370de8808807861ec80d285a438cd5,B,2018-09-26 06:00:00,6,6 days 20:00:00.000000000,42,2602,86,3540,0,21,80075,21474,0
bd600649e329ee91f5fd718f19e568,B,2018-09-26 06:00:00,6,6 days 20:00:00.000000000,584,1923,8548,8303,0,731,21955,65665,131
9329abee1770a4739814fb3e7046b2,B,2018-09-26 06:00:00,6,6 days 20:00:00.000000000,441,5851,291,3909,0,56,82482,14808,2
75fce4c7650ada9b45ac83f30491fe,B,2018-09-26 07:00:00,6,6 days 21:00:00.000000000,0,117,3677,2053,0,61,71048,30680,204
6650ffe004d03117729441b53865bd,B,2018-09-26 07:00:00,6,6 days 21:00:00.000000000,135,134,147,48719,0,56,25472,33144,33
c9d8bffa3db8edfd1dc60df6ac5729,B,2018-09-26 07:00:00,6,6 days 21:00:00.000000000,814,5638,35087,12138,3,2106,46762,5289,3
370de8808807861ec80d285a438cd5,B,2018-09-26 07:00:00,6,6 days 21:00:00.000000000,213,4298,2218,2778,6,205,73432,24644,46
bd600649e329ee91f5fd718f19e568,B,2018-09-26 07:00:00,6,6 days 21:00:00.000000000,13,28,4741,9401,0,52,77557,16046,2
9329abee1770a4739814fb3e7046b2,B,2018-09-26 07:00:00,6,6 days 21:00:00.000000000,7986,4314,6827,2030,0,187,74347,12131,18
75fce4c7650ada9b45ac83f30491fe,B,2018-09-26 08:00:00,6,6 days 22:00:00.000000000,0,0,436,840,0,4,92289,14271,0
